source_id,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,ecl_lon,ecl_lat
3936909723803146368,0.7719,0.7693,0.7728,4876.54,4874.9233,4881.8223,4.5324,4.531,4.5389,,,,199.21567170723338,17.016001701566957,6.297682,6.7634935,5.662589,10.9812,10.9761,10.9865,190.80586185808664,23.183554023396127
3936909723803146496,0.6024,0.5857,0.6137,3490.9717,3450.3394,3539.1555,4.2737,4.1598,4.4071,,,,199.21782799373887,17.015463674461422,8.86984,9.887272,7.866617,11.0131,10.9894,11.1913,190.80814824292239,23.183905469892775
70051608089857536,0.6812,0.6711,0.6943,3655.8152,3625.689,3695.3254,4.4335,4.3493,4.5034,,,,56.585833168451074,26.214633112231297,8.871369,9.824131,7.906354,14.3752,14.3016,14.4453,60.203505010588735,6.165772900931739
89593331327905536,0.189,0.1886,0.1932,2965.7795,2964.0251,2968.4868,5.0889,5.0812,5.0898,,,,39.183682325426595,22.672279653166118,13.445031,15.509317,12.111787,14.6018,14.5823,14.8833,43.897011860103504,6.993348131216116
87921523897823872,0.5837,0.5614,0.62,3400.08,3311.9038,3500.7576,4.395,4.142,4.599,,,,38.97329569548593,20.219260277260023,9.708674,10.898861,8.627383,14.042,13.946,14.1333,42.94435546377202,4.722299530675105
4999067471248893952,0.2541,0.2512,0.2553,3128.9114,3120.6414,3131.3137,4.9703,4.9073,4.9898,,,,10.855453981100336,-41.29537352681517,11.5579195,13.249519,10.305014,10.2194,10.1398,10.2587,349.80572793045025,-41.434883624463644
4996141155411983744,0.3322,0.3319,0.3327,3023.5217,3023.1333,3024.1592,4.3763,4.3748,4.3783,,,,1.1557978626946337,-40.740825073227725,11.510122,13.08086,10.287362,12.3378,12.3297,12.359,342.03758098918513,-37.219014513381126
3394298532176344960,0.7274,0.7206,0.7307,4546.193,4540.424,4551.567,4.5737,4.5681,4.5857,,,,80.91108310811642,17.32409154334818,7.543094,8.148876,6.8006816,14.5501,14.5184,14.6043,81.28105654877668,-5.840523202908998
266846631637524864,0.5953,0.595,0.5992,3575.7656,3566.6414,3576.231,4.4002,4.3713,4.401,-0.02,-0.08,0.02,75.85923651184258,53.12163420733134,9.218808,10.183291,8.241274,13.8584,13.8513,13.8675,80.23732150420199,30.16053229569801
3464485826872541440,0.2268,0.2265,0.2285,3080.901,3080.397,3081.684,5.0372,5.0349,5.0377,,,,175.34234990922278,-36.40821490897027,11.583742,13.354383,10.30729,8.6666,8.6593,8.7286,192.38439038853073,-34.78876309946085
170639948323693952,0.5478,0.5451,0.5541,3639.0974,3616.9912,3650.5967,4.6228,4.557,4.6425,,,,62.15864195363978,33.63759679656128,9.371755,10.422763,8.35289,13.8921,13.8334,13.9699,66.53610431340422,12.438463441301412
6662167868705713664,0.5727,0.5722,0.5733,3227.9858,3227.1797,3228.771,4.1616,4.1586,4.1647,,,,284.78208486186395,-48.276651589259686,10.101377,11.370641,8.980238,14.1636,14.1573,14.1712,280.83404801332364,-25.391807099315848
3915363693944966528,0.3176,0.3138,0.32,3156.6736,3150.3044,3197.9514,4.4196,4.3894,4.628,,,,172.23102334262407,10.180048632014154,11.337926,12.851085,10.131776,12.7012,12.649,12.9784,168.8409230141032,6.27111001451783
3907283967108054528,0.1813,0.1786,0.2032,2912.4417,2892.7195,2920.0928,5.0372,4.917,5.0802,,,,184.74174734459442,11.126952372027485,11.926109,14.100482,10.567221,6.476,6.3998,7.1201,179.86250788408515,12.082684208582457
3912369208386557440,0.2529,0.252,0.2533,3235.091,3234.5405,3236.1248,5.016,5.0153,5.0168,,,,178.53324514004805,9.802773361080156,11.527947,13.045307,10.325078,11.4772,11.4549,11.4893,174.7298062879386,8.40531749295633
3928391218812375808,0.5924,0.5906,0.5932,3113.632,3111.5269,3114.8528,4.0224,4.0159,4.0284,,,,189.71325870874674,11.69503594754184,10.335732,11.750369,9.159715,14.2489,14.192,14.2601,184.2042280296216,14.57781823418891
5271055243163629056,0.3588,0.3387,0.3707,3178.8445,3140.4534,3305.844,4.4731,4.3228,4.8136,,,,124.53289609935437,-68.31451297878304,10.605513,11.960904,9.457217,10.6115,10.5637,10.647,203.3296278716351,-76.81364116363356
3211461469444773376,0.8596,0.8554,0.869,4626.91,4611.6064,4634.463,4.4978,4.4843,4.5032,-0.13,-0.16,-0.11,75.2066176720424,-5.758598962923454,5.886492,6.4363804,5.186893,8.8472,8.8415,8.8595,73.22339184496077,-28.34038937462509
4698037645878876800,0.331,0.3307,0.3313,3458.551,3457.9473,3459.962,4.9212,4.9192,4.9259,,,,31.86632145778327,-66.56822612915273,10.575351,11.740776,9.50428,12.2889,12.2815,12.2993,332.96221036502413,-67.71817772515345
4701057557644479232,0.3893,0.3885,0.3918,3162.1353,3159.5706,3168.422,4.2808,4.2718,4.3027,,,,32.818601731133086,-63.22957355454984,11.164163,12.485361,10.030111,14.8281,14.8141,14.9661,340.88745366782257,-66.38376657656546
5842905399625203328,0.3103,0.3098,0.3105,3001.0615,3000.2197,3003.997,4.4161,4.4123,4.4271,,,,190.57114911771228,-71.6389837188528,12.069628,13.693473,10.835979,14.4815,14.4749,14.4988,234.27565187730275,-57.97170676541748
5159273530961537280,0.2509,0.2456,0.2523,3154.643,3151.7576,3189.6125,4.6097,4.6007,4.7333,,,,44.543868419797654,-12.882602840627078,11.579974,12.9174795,10.4414425,11.5248,11.4735,11.5846,37.78793100676577,-28.460704905313982
5153091836072107136,0.2798,0.2795,0.28,3282.5583,3282.0251,3283.3298,4.9874,4.9867,4.9884,,,,45.462424511757,-16.59453280551054,10.058402,11.475932,8.88558,6.8552,6.8525,6.858,37.35815214373289,-32.259362984569655
5164707970261890560,0.7769,0.7742,0.779,5002.0435,4997.3774,5007.1123,4.5631,4.5504,4.5742,,,,53.22829341517546,-9.458168216292322,3.465752,3.9824479,2.8421502,3.2179,3.2133,3.2218,48.16309824754303,-27.714507495356845
5160075762132996992,0.8513,0.8506,0.852,5002.332,5000.8545,5003.746,4.4925,4.4917,4.4933,,,,43.13567823945298,-12.770554604772986,5.8122654,6.259414,5.199105,10.3582,10.3551,10.361,36.35637260069384,-27.90783759444309
5165286828773802880,0.1518,0.1513,0.1544,2896.2266,2894.791,2897.0503,5.1697,5.1625,5.1711,,,,53.91772804822145,-8.491094316993587,13.848975,16.141737,12.476759,13.0353,13.0151,13.2094,49.19161049088931,-26.963325784010348
4776266794388393472,0.5486,0.5408,0.5508,3119.0195,3114.6084,3134.246,4.051,4.0373,4.1184,,,,73.38100536092082,-55.8599651712478,9.915909,11.294135,8.755026,11.0767,11.0377,11.0886,45.64572773119165,-76.72650066837366
4776266798684508928,0.4402,0.4397,0.4404,3000.1785,3000.0303,3001.3464,4.1495,4.1467,4.1557,,,,73.37843024194483,-55.858486559127094,10.738495,12.33442,9.505286,11.0863,11.081,11.0908,45.643451395016584,-76.72450022287768
4780166972587269120,0.7733,0.7699,0.7809,4421.5454,4407.436,4427.9536,4.5231,4.5081,4.5323,-0.03,-0.06,-0.0,63.9929255161337,-53.30804447302178,7.2427826,7.850983,6.4984865,13.0284,13.0173,13.0407,33.54884917426307,-71.67737555079178
4772342676044749952,0.1692,0.1691,0.1694,2947.466,2947.2087,2947.7622,5.1291,5.1288,5.1294,,,,81.87712822395483,-51.48627898796885,13.703457,15.852011,12.359771,14.5362,14.5304,14.5419,70.91778243999353,-74.38746261887633
205533465225342208,0.1944,0.1942,0.1947,3018.7253,3018.4966,3018.9656,5.0846,5.0842,5.085,,,,76.27525560161628,44.23424149518413,13.026942,14.954545,11.722702,13.4419,13.4323,13.4529,79.48749414974006,21.294545669025187
2289304297045379456,0.1554,0.1553,0.1561,2886.4172,2886.0305,2887.8943,5.1591,5.1573,5.1595,,,,291.0745256610773,75.55592273663505,13.380432,15.673348,12.0109625,10.6109,10.6048,10.6562,62.41277924467679,78.832442660186
4660766641264343552,0.4176,0.4104,0.5988,3134.456,3127.5942,3154.2727,4.6523,4.3992,4.6943,,,,82.18605720150947,-65.44556102984839,11.354325,13.083956,10.077244,14.8217,14.5992,21.2813,15.738555228845495,-86.63489768565604
5776161813992756992,0.4158,0.4156,0.4163,3091.6582,3091.2288,3092.0486,4.2766,4.275,4.2777,,,,262.3503788640829,-80.14714892351998,10.92762,12.405219,9.734407,12.7479,12.7445,12.7581,267.61767156552753,-56.771150424903
3342958387205080064,0.1645,0.1642,0.1648,2918.9756,2918.2961,2919.378,5.1379,5.1371,5.1386,,,,89.24084594405419,11.741022819481223,13.801874,16.016447,12.443196,14.1946,14.1745,14.2114,89.240984364445,-11.696257902923518
4315804351350378496,1.442,1.4367,1.4451,5465.647,5464.228,5470.8735,4.1026,4.1001,4.1097,-0.16,-0.2,-0.13,291.24577656808344,11.947271123353104,4.9713717,5.349818,4.4456034,14.9156,14.8838,14.9429,295.174717712724,33.54834045266483
5413438219396893568,0.2589,0.2576,0.2592,3009.6887,3009.4194,3011.5813,4.5654,4.5642,4.5776,,,,153.70885427338357,-47.15487814715097,12.129068,13.73898,10.900861,12.5818,12.538,12.5909,181.4375650996911,-52.42016203156916
4846689899968623744,0.3502,0.3498,0.3505,3377.3228,3376.5237,3379.3293,4.9049,4.9018,4.911,,,,53.23079051788499,-44.701350214389144,10.390617,11.721791,9.25233,10.9505,10.9449,10.9566,29.69053904105078,-60.67453926263914
6882963066420161664,0.305,0.3039,0.3053,3000.1555,3000.0205,3002.3782,4.4638,4.4616,4.4722,,,,313.1361327596479,-16.974558468206272,10.081701,11.736595,8.835035,5.6148,5.6028,5.6188,310.842221974373,0.5596888355135544
5726982995343100928,0.8929,0.8884,0.8958,5361.131,5349.8203,5369.2627,4.4575,4.4523,4.4825,-0.03,-0.05,-0.01,124.60104883936589,-12.63656179358332,5.7552195,6.139643,5.2034183,12.5534,12.5293,12.5821,130.45130003204895,-31.345894581406565
6885776098199761024,0.4041,0.3899,0.4119,3421.0632,3394.2668,3478.1016,4.5462,4.4543,4.7266,,,,317.32587881622555,-13.31137231459359,10.027026,11.107968,8.992317,11.8599,11.8162,11.9453,315.7584837784915,2.931183338243363
2430731144829585280,0.3953,0.3934,0.4053,3247.5452,3236.171,3249.7744,4.7808,4.7045,4.7929,,,,7.162970214208049,-6.667219253185426,10.900908,12.4077215,9.697664,13.3204,13.259,13.5824,3.915202202294815,-8.962399104350558
4078319494857310336,0.2883,0.2879,0.2885,3214.7615,3214.4226,3215.6404,4.4725,4.4718,4.4747,,,,280.54710817071043,-23.484031970853025,10.965031,12.348705,9.809993,10.5827,10.574,10.5924,279.6649797867732,-0.3979202319039887
6329012134635132544,0.3007,0.2987,0.3097,3232.728,3231.5818,3236.0803,4.9602,4.9478,4.9646,,,,215.02796559698476,-9.624114325252524,11.586485,13.107259,10.38345,13.8018,13.7234,14.2098,215.95963568737545,4.112392884235347
6324325225803432320,0.3726,0.3724,0.3729,3000.055,3000.0105,3000.2742,4.3516,4.3507,4.3524,,,,218.56843175696892,-12.516923853592898,9.894982,11.569429,8.646179,6.2554,6.2522,6.2604,220.1822748918522,2.4791229901947465
1118916397393675648,0.6494,0.6468,0.6538,3950.3955,3934.4316,3960.4429,4.5739,4.5596,4.58,,,,133.83554432436412,70.79208043103725,8.067136,8.887245,7.169298,11.5701,11.528,11.6883,111.00745649159963,50.53455000184355
1118916397395366656,0.6858,0.6824,0.7207,3711.7617,3706.1685,3749.515,4.3259,4.3013,4.3573,-0.14,-0.18,-0.11,133.8353488310195,70.79295091027184,8.27417,9.134602,7.3422775,11.5939,11.5508,12.4266,111.00677170072204,50.53530658675098
1117132130541140736,0.3499,0.3497,0.35,3038.127,3037.817,3038.3823,4.3587,4.3574,4.3597,,,,135.72254605697339,68.06446038566975,11.359969,12.915134,10.145155,12.3089,12.3053,12.3129,113.73579284279015,48.35890652899142
1123140411831352064,0.3661,0.3658,0.3673,3033.9287,3032.9612,3034.4565,4.3345,4.33,4.3364,,,,127.8848217074612,73.06392994460376,11.658877,13.2165365,10.440895,14.6791,14.6718,14.7155,106.82746641534209,51.83531865762117
5946986063671469824,0.2567,0.2564,0.2578,3004.7278,3003.6921,3012.7073,4.6044,4.6009,4.6294,,,,263.8059466621306,-48.67780401885913,11.613846,13.205047,10.35664,9.69,9.6768,9.7667,265.47899798697034,-25.335684634588624
5946986063684477056,0.548,0.5478,0.5483,3235.1426,3234.8123,3235.4338,4.0199,4.0183,4.0212,,,,263.80723698261943,-48.67877743078911,9.293614,10.480064,8.208224,9.6847,9.6826,9.6867,265.4799907132984,-25.33661649561895
211810233512673792,0.555,0.5506,0.5566,3630.5886,3624.5825,3641.3816,4.6629,4.6566,4.676,,,,79.34999070128362,45.83779586527358,9.315714,10.405985,8.27646,13.314,13.2597,13.3278,81.9775831561774,22.694662067577184
4358031335898505472,0.8723,0.8711,0.8805,5106.7,5105.346,5107.8555,4.481,4.4747,4.482,0.11,0.09,0.13,249.09140230088192,-2.3259612815161246,5.5535517,5.9706206,4.9560113,9.8997,9.8878,9.9871,247.770650710024,19.51429643551038
4291123545113039616,0.6358,0.6316,0.6386,3831.6216,3824.0984,3844.4531,4.5319,4.5176,4.5551,,,,293.66833769619547,4.58389635555049,8.713564,9.552384,7.816618,14.4374,14.4255,14.4665,296.4080101014384,25.87928264880053
5699418131466175488,0.2905,0.2901,0.291,3189.2764,3188.1035,3189.6826,4.9691,4.9589,4.97,,,,123.79719661239764,-23.737393793190947,11.059386,12.599783,9.824503,9.8865,9.8741,9.9013,133.4343877484677,-42.215445074721636
5951165616611763456,0.8395,0.8381,0.8404,5182.5312,5181.3677,5183.84,4.4879,4.4869,4.4889,-0.04,-0.06,-0.01,259.7726543146931,-46.63575837613547,5.3014293,5.708797,4.734677,8.7852,8.7714,8.792,262.36234244162597,-23.46726847921103
263916708025623680,0.8634,0.8628,0.864,5176.9434,5174.963,5178.9814,4.4844,4.4838,4.485,,,,85.33475293851619,53.478731438569575,5.9909477,6.41243,5.4026074,12.2628,12.2585,12.267,86.79302649534455,30.091373022640138
263916742385357056,0.5888,0.5874,0.5911,3667.5244,3659.0176,3674.7798,4.6223,4.6065,4.631,,,,85.37807337010766,53.48750978876841,8.918802,9.964107,7.9013667,12.2567,12.2492,12.2789,86.82317828407116,30.09918581435828
5315595737654226304,0.2936,0.2929,0.2941,3102.8274,3101.763,3105.3086,4.9065,4.9031,4.9193,,,,125.69448341721363,-57.4459015804563,11.876849,13.584236,10.535064,12.8566,12.8423,12.8708,168.18626784691918,-71.2915224499992
6322070093095493504,0.3949,0.394,0.3952,3110.4065,3109.4316,3112.2974,4.2666,4.2625,4.2781,,,,229.85630133329227,-7.722707024157902,9.421787,10.813405,8.251837,6.2984,6.2919,6.3002,229.51643365589447,10.254714494326036
6709964635600548992,0.1458,0.1456,0.1462,2808.6016,2807.5596,2809.126,5.1791,5.1777,5.1798,,,,280.2859984119815,-43.79280811441058,14.137705,16.699154,12.72431,12.5272,12.5161,12.54,277.91659316596747,-20.635792527625586
2232348941893483520,0.9839,0.9826,0.9848,4631.66,4630.651,4632.9263,4.3762,4.3751,4.3778,,,,358.11138892073694,75.54465568935427,6.0537324,6.579771,5.3632345,10.8914,10.8832,10.8975,56.54880950914052,63.08883278915079
4810594479418041856,0.3122,0.3117,0.3125,3451.8704,3451.1313,3454.9663,4.4062,4.4034,4.4222,,,,77.9599373502188,-45.0438126993602,8.063552,9.086244,7.059598,3.9346,3.9335,3.9364,67.3102396118676,-67.53703988411003
2302668860880387072,0.1882,0.1877,0.1889,2998.4792,2994.962,3000.2346,5.0499,5.0339,5.0662,,,,289.10161012405797,84.22869527150492,13.262562,15.247773,11.949459,14.2362,14.2165,14.2619,83.91297092978914,71.9208763264952
1022456139210632064,0.6697,0.6619,0.6748,3745.384,3729.2944,3786.4963,4.5113,4.4799,4.5419,,,,138.5835616152243,52.68408016691263,6.976026,7.8634076,6.046104,6.3395,6.321,6.3581,123.59830218737616,34.761394807912374
5412250540681250560,0.5409,0.5406,0.5411,3282.4324,3282.225,3282.6558,3.9365,3.9362,3.9376,,,,146.12137189336056,-45.77909735114582,9.158753,10.373461,8.058181,9.4061,9.4036,9.4085,172.94874088498923,-54.30781424186115
3560746351897773952,0.2015,0.2011,0.205,3042.2395,3041.1375,3042.7405,5.074,5.0678,5.0748,,,,172.7868136620019,-14.962011892010477,12.562663,14.4451,11.258243,11.4997,11.4789,11.6635,179.48608056307933,-16.566399731987865
3555173782156353536,0.1629,0.1624,0.1635,3081.9363,3073.7937,3085.317,5.1003,5.0499,5.1186,,,,161.11857304598618,-18.637154615799474,13.050017,14.803668,11.792067,12.8849,12.8612,12.9159,170.24014241659248,-24.530522419686076
2739689239311660672,0.4192,0.4182,0.4225,3619.1145,3604.8853,3620.3208,4.8356,4.7961,4.8406,,,,357.3066038231343,2.3969179441959985,8.152917,9.216571,7.120805,5.9056,5.9005,5.9203,358.4824548163461,3.270296744838838
2756363608023588864,1.697,1.6589,2.4147,6149.203,6129.762,6165.1475,3.9256,3.7308,3.9583,-0.18,-0.21,-0.14,354.9893506001899,5.6243516012277475,3.9992578,4.2614365,3.5563064,13.8409,13.5919,19.974,357.64546524322725,7.151505977628169
2887328533953284096,0.4934,0.4932,0.4937,3592.4983,3591.9873,3592.8237,4.7549,4.7538,4.7556,,,,86.92331434152952,-36.329112113805756,9.835275,10.959886,8.778977,14.481,14.4767,14.4861,85.0811789647964,-59.71587099831832
5213167330349528064,0.4905,0.4819,0.4918,3101.484,3098.6213,3120.0469,4.1133,4.1068,4.1965,,,,117.3008524617764,-76.70272278517169,10.162108,11.558282,8.993873,10.8857,10.8511,10.8939,242.14164345614196,-76.95251513709506
3263836568394170880,1.7005,1.6964,1.7048,5905.6396,5903.9507,5907.1763,4.1053,4.1037,4.1069,-0.15,-0.18,-0.12,54.21723179468776,0.3995245948754849,4.1410933,4.4336386,3.6758435,13.9206,13.8892,13.9544,51.95064658572333,-18.438534701751248
